entry_id,fecha,account_code,account_name,debit,credit,descripcion,invoice_uuid,txn_id
GL01729,2025-08-12,1200,Clientes,55088.97,0,Venta 1548 Envases López SAPI de CV,78202426-3134-1AB8-B9E8-D78149BB1313,
GL01730,2025-08-12,4000,Ventas,0,47490.49,Venta 1548 Envases López SAPI de CV,78202426-3134-1AB8-B9E8-D78149BB1313,
GL01731,2025-08-12,2180,IVA trasladado,0,7598.48,IVA venta 1548,78202426-3134-1AB8-B9E8-D78149BB1313,
GL01732,2025-08-13,1200,Clientes,310052.89,0,Venta 1480 Construcciones Elizondo SA de CV,A4F954FC-C449-21B6-CFEF-7811E124C3F2,
GL01733,2025-08-13,4000,Ventas,0,267286.97,Venta 1480 Construcciones Elizondo SA de CV,A4F954FC-C449-21B6-CFEF-7811E124C3F2,
GL01734,2025-08-13,2180,IVA trasladado,0,42765.92,IVA venta 1480,A4F954FC-C449-21B6-CFEF-7811E124C3F2,
GL01735,2025-08-14,2100,Proveedores,190167.85,0,Pago Transportes Apodaca SAPI de CV,1CF14654-2AB2-02C2-CC02-43C6E2D903C8,TX00325
GL01736,2025-08-14,1020,Bancos,0,190167.85,Pago Transportes Apodaca SAPI de CV,1CF14654-2AB2-02C2-CC02-43C6E2D903C8,TX00325
GL01737,2025-08-14,2100,Proveedores,10245.58,0,Pago Grupo Monterrey S de RL de CV,4E336644-C657-20AE-5BD6-7D4D7202FAE5,TX00326
GL01738,2025-08-14,1020,Bancos,0,10245.58,Pago Grupo Monterrey S de RL de CV,4E336644-C657-20AE-5BD6-7D4D7202FAE5,TX00326
GL01739,2025-08-14,2100,Proveedores,22573.48,0,Pago Ferretera Monterrey S de RL de CV,236E9007-3468-0B6E-C609-0B78B5971E43,TX00327
GL01740,2025-08-14,1020,Bancos,0,22573.48,Pago Ferretera Monterrey S de RL de CV,236E9007-3468-0B6E-C609-0B78B5971E43,TX00327
GL01741,2025-08-14,6000,Gastos servicios,380000,0,Factura 90356 Rodríguez y Asociados SC,809BD813-4F13-823B-51F4-A72499503858,
GL01742,2025-08-14,1180,IVA acreditable,60800.0,0,IVA factura 90356,809BD813-4F13-823B-51F4-A72499503858,
GL01743,2025-08-14,2100,Proveedores,0,440800.0,Factura 90356 Rodríguez y Asociados SC,809BD813-4F13-823B-51F4-A72499503858,
GL01744,2025-08-15,6000,Gastos consumibles,44760,0,Factura 87394 Herramientas Monterrey SA de CV,85695F97-180D-C855-C55F-FDE8BC3E1D19,
GL01745,2025-08-15,1180,IVA acreditable,7161.6,0,IVA factura 87394,85695F97-180D-C855-C55F-FDE8BC3E1D19,
GL01746,2025-08-15,2100,Proveedores,0,51921.6,Factura 87394 Herramientas Monterrey SA de CV,85695F97-180D-C855-C55F-FDE8BC3E1D19,
GL01747,2025-08-18,2100,Proveedores,108066.18,0,Pago Refacciones Apodaca S de RL de CV,EFFA2002-3040-413C-4690-FB1527B608DC,TX00328
GL01748,2025-08-18,1020,Bancos,0,108066.18,Pago Refacciones Apodaca S de RL de CV,EFFA2002-3040-413C-4690-FB1527B608DC,TX00328
GL01749,2025-08-18,2100,Proveedores,28315.6,0,Pago Distribuidora Industrial S de RL de CV,7FE4A42E-3DB7-88A6-1CDC-C4C262C965B2,TX00329
GL01750,2025-08-18,1020,Bancos,0,28315.6,Pago Distribuidora Industrial S de RL de CV,7FE4A42E-3DB7-88A6-1CDC-C4C262C965B2,TX00329
GL01751,2025-08-18,2100,Proveedores,17316.25,0,Pago Distribuidora Industrial S de RL de CV,161D5C87-53C9-FE59-4F89-E3B2D847DC53,TX00330
GL01752,2025-08-18,1020,Bancos,0,17316.25,Pago Distribuidora Industrial S de RL de CV,161D5C87-53C9-FE59-4F89-E3B2D847DC53,TX00330
GL01753,2025-08-18,2100,Proveedores,15195.88,0,Pago Distribuidora Industrial S de RL de CV,0274CE40-E090-16B6-B186-A5A8D6EE526B,TX00331
GL01754,2025-08-18,1020,Bancos,0,15195.88,Pago Distribuidora Industrial S de RL de CV,0274CE40-E090-16B6-B186-A5A8D6EE526B,TX00331
GL01755,2025-08-18,6000,Gastos servicios,27787.8,0,Factura 74056 Neumática Apodaca S de RL de CV,44C07A9A-D64A-CB1F-39EB-038A436E3C49,
GL01756,2025-08-18,1180,IVA acreditable,4446.05,0,IVA factura 74056,44C07A9A-D64A-CB1F-39EB-038A436E3C49,
GL01757,2025-08-18,2100,Proveedores,0,32233.85,Factura 74056 Neumática Apodaca S de RL de CV,44C07A9A-D64A-CB1F-39EB-038A436E3C49,
GL01758,2025-08-18,6000,Gastos servicios,38520.5,0,Factura 55592 Neumática Apodaca S de RL de CV,0AECCEC7-204D-B9DA-3156-7F2ACEF74829,
GL01759,2025-08-18,1180,IVA acreditable,6163.28,0,IVA factura 55592,0AECCEC7-204D-B9DA-3156-7F2ACEF74829,
GL01760,2025-08-18,2100,Proveedores,0,44683.78,Factura 55592 Neumática Apodaca S de RL de CV,0AECCEC7-204D-B9DA-3156-7F2ACEF74829,
GL01761,2025-08-18,6000,Gastos consumibles,111979.9,0,Factura 89981 Transportes Apodaca SAPI de CV,B1F81AD9-349B-5089-2733-5670B3ADA2BA,
GL01762,2025-08-18,1180,IVA acreditable,17916.78,0,IVA factura 89981,B1F81AD9-349B-5089-2733-5670B3ADA2BA,
GL01763,2025-08-18,2100,Proveedores,0,129896.68,Factura 89981 Transportes Apodaca SAPI de CV,B1F81AD9-349B-5089-2733-5670B3ADA2BA,
GL01764,2025-08-18,6000,Gastos materia_prima,77810,0,Factura 5426 Ferretera de México SAPI de CV,6090103C-1E8D-F8AD-838B-77ADBC2E2B59,
GL01765,2025-08-18,1180,IVA acreditable,12449.6,0,IVA factura 5426,6090103C-1E8D-F8AD-838B-77ADBC2E2B59,
GL01766,2025-08-18,2100,Proveedores,0,90259.6,Factura 5426 Ferretera de México SAPI de CV,6090103C-1E8D-F8AD-838B-77ADBC2E2B59,
GL01767,2025-08-18,2100,Proveedores,7989.85,0,Pago Grupo Monterrey S de RL de CV,0AF57E60-3BE8-A5DF-5E93-4DE043ACE875,TX00332
GL01768,2025-08-18,1020,Bancos,0,7989.85,Pago Grupo Monterrey S de RL de CV,0AF57E60-3BE8-A5DF-5E93-4DE043ACE875,TX00332
GL01769,2025-08-18,2100,Proveedores,11017.45,0,Pago Pinturas San Nicolás S de RL de CV,B49B4B72-C631-9C16-5827-BC1D93E0F235,TX00333
GL01770,2025-08-18,1020,Bancos,0,11017.45,Pago Pinturas San Nicolás S de RL de CV,B49B4B72-C631-9C16-5827-BC1D93E0F235,TX00333
GL01771,2025-08-18,6000,Gastos refacciones,197497.8,0,Factura 22064 Aceros Apodaca S de RL de CV,2514C7CE-F4E3-5F7B-A1B7-E3D876B874D3,
GL01772,2025-08-18,1180,IVA acreditable,31599.65,0,IVA factura 22064,2514C7CE-F4E3-5F7B-A1B7-E3D876B874D3,
GL01773,2025-08-18,2100,Proveedores,0,229097.45,Factura 22064 Aceros Apodaca S de RL de CV,2514C7CE-F4E3-5F7B-A1B7-E3D876B874D3,
GL01774,2025-08-18,6000,Gastos materia_prima,112192.4,0,Factura 69737 Soldadura Industrial SA de CV,EAEF2EC2-18EC-DE2B-0A80-2167F4B3F20E,
GL01775,2025-08-18,1180,IVA acreditable,17950.78,0,IVA factura 69737,EAEF2EC2-18EC-DE2B-0A80-2167F4B3F20E,
GL01776,2025-08-18,2100,Proveedores,0,130143.18,Factura 69737 Soldadura Industrial SA de CV,EAEF2EC2-18EC-DE2B-0A80-2167F4B3F20E,
GL01777,2025-08-18,6000,Gastos materia_prima,107062.4,0,Factura 7555 Soldadura Industrial SA de CV,178976DE-9E90-D107-0611-3BFE08B6F61D,
GL01778,2025-08-18,1180,IVA acreditable,17129.98,0,IVA factura 7555,178976DE-9E90-D107-0611-3BFE08B6F61D,
GL01779,2025-08-18,2100,Proveedores,0,124192.38,Factura 7555 Soldadura Industrial SA de CV,178976DE-9E90-D107-0611-3BFE08B6F61D,
GL01780,2025-08-18,6000,Gastos renta_util,9852.4,0,Factura 42788 Maquinados Apodaca SA de CV,E5FBC1C0-AD46-3549-BF41-13CB32E15F17,
GL01781,2025-08-18,1180,IVA acreditable,1576.38,0,IVA factura 42788,E5FBC1C0-AD46-3549-BF41-13CB32E15F17,
GL01782,2025-08-18,2100,Proveedores,0,11428.78,Factura 42788 Maquinados Apodaca SA de CV,E5FBC1C0-AD46-3549-BF41-13CB32E15F17,
GL01783,2025-08-18,6000,Gastos refacciones,42980,0,Factura 30551 Ferretera Monterrey S de RL de CV,CD4F2875-DF2D-DF20-05A4-3113101D759E,
GL01784,2025-08-18,1180,IVA acreditable,6876.8,0,IVA factura 30551,CD4F2875-DF2D-DF20-05A4-3113101D759E,
GL01785,2025-08-18,2100,Proveedores,0,49856.8,Factura 30551 Ferretera Monterrey S de RL de CV,CD4F2875-DF2D-DF20-05A4-3113101D759E,
GL01786,2025-08-18,6000,Gastos consumibles,21607.8,0,Factura 55652 Ferretera San Nicolás SA de CV,F8698E93-BA5E-4066-CE40-924A29EE29F4,
GL01787,2025-08-18,1180,IVA acreditable,3457.25,0,IVA factura 55652,F8698E93-BA5E-4066-CE40-924A29EE29F4,
GL01788,2025-08-18,2100,Proveedores,0,25065.05,Factura 55652 Ferretera San Nicolás SA de CV,F8698E93-BA5E-4066-CE40-924A29EE29F4,
GL01789,2025-08-18,1200,Clientes,416148.48,0,Venta 1524 Manufacturas López SAPI de CV,99AFEE64-9024-8225-44BB-10E079F7F38C,
GL01790,2025-08-18,4000,Ventas,0,358748.69,Venta 1524 Manufacturas López SAPI de CV,99AFEE64-9024-8225-44BB-10E079F7F38C,
GL01791,2025-08-18,2180,IVA trasladado,0,57399.79,IVA venta 1524,99AFEE64-9024-8225-44BB-10E079F7F38C,
GL01792,2025-08-18,2100,Proveedores,440800.0,0,Pago Rodríguez y Asociados SC,809BD813-4F13-823B-51F4-A72499503858,TX00334
GL01793,2025-08-18,1020,Bancos,0,440800.0,Pago Rodríguez y Asociados SC,809BD813-4F13-823B-51F4-A72499503858,TX00334
GL01794,2025-08-19,6000,Gastos materia_prima,19267.8,0,Factura 873 Grupo Monterrey S de RL de CV,88EAE7D4-1E49-4952-AC5D-4E5763B664F4,
GL01795,2025-08-19,1180,IVA acreditable,3082.85,0,IVA factura 873,88EAE7D4-1E49-4952-AC5D-4E5763B664F4,
GL01796,2025-08-19,2100,Proveedores,0,22350.65,Factura 873 Grupo Monterrey S de RL de CV,88EAE7D4-1E49-4952-AC5D-4E5763B664F4,
GL01797,2025-08-19,2100,Proveedores,126866.65,0,Pago Aceros Apodaca S de RL de CV,FAB1996A-2192-5613-9247-E8512E0D3860,TX00335
GL01798,2025-08-19,1020,Bancos,0,126866.65,Pago Aceros Apodaca S de RL de CV,FAB1996A-2192-5613-9247-E8512E0D3860,TX00335
GL01799,2025-08-19,1200,Clientes,177759.92,0,Venta 1438 Grupo Martínez SAPI de CV,09360F02-75AC-0819-714B-5C03605797CF,
GL01800,2025-08-19,4000,Ventas,0,153241.31,Venta 1438 Grupo Martínez SAPI de CV,09360F02-75AC-0819-714B-5C03605797CF,
GL01801,2025-08-19,2180,IVA trasladado,0,24518.61,IVA venta 1438,09360F02-75AC-0819-714B-5C03605797CF,
GL01802,2025-08-19,1020,Bancos,382919.46,0,Cobro Construcciones Elizondo SA de CV,6C412493-EF7C-EF26-3C66-7012BE741860,TX00336
GL01803,2025-08-19,1200,Clientes,0,382919.46,Cobro Construcciones Elizondo SA de CV,6C412493-EF7C-EF26-3C66-7012BE741860,TX00336
GL01804,2025-08-20,6000,Gastos materia_prima,60380,0,Factura 9825 Aceros Santa Catarina SA de CV,1ACF42C5-F3A0-2120-42D9-43EE51976E75,
GL01805,2025-08-20,1180,IVA acreditable,9660.8,0,IVA factura 9825,1ACF42C5-F3A0-2120-42D9-43EE51976E75,
GL01806,2025-08-20,2100,Proveedores,0,70040.8,Factura 9825 Aceros Santa Catarina SA de CV,1ACF42C5-F3A0-2120-42D9-43EE51976E75,
GL01807,2025-08-20,6000,Gastos materia_prima,67160.5,0,Factura 38370 Ferretera de México SAPI de CV,F6E5203C-A237-9E6F-D473-45345AEA6352,
GL01808,2025-08-20,1180,IVA acreditable,10745.68,0,IVA factura 38370,F6E5203C-A237-9E6F-D473-45345AEA6352,
GL01809,2025-08-20,2100,Proveedores,0,77906.18,Factura 38370 Ferretera de México SAPI de CV,F6E5203C-A237-9E6F-D473-45345AEA6352,
GL01810,2025-08-20,6000,Gastos materia_prima,61627.8,0,Factura 2236 Industrias Nuevo León SA de CV,9883E9B1-48D3-D2CE-FBA3-091F08DFAAF8,
GL01811,2025-08-20,1180,IVA acreditable,9860.45,0,IVA factura 2236,9883E9B1-48D3-D2CE-FBA3-091F08DFAAF8,
GL01812,2025-08-20,2100,Proveedores,0,71488.25,Factura 2236 Industrias Nuevo León SA de CV,9883E9B1-48D3-D2CE-FBA3-091F08DFAAF8,
GL01813,2025-08-20,1200,Clientes,182084.7,0,Venta 1518 Autopartes Quintanilla S de RL de CV,E8292E3B-BBFC-5DC1-FFF4-46B9BB468C13,
GL01814,2025-08-20,4000,Ventas,0,156969.57,Venta 1518 Autopartes Quintanilla S de RL de CV,E8292E3B-BBFC-5DC1-FFF4-46B9BB468C13,
GL01815,2025-08-20,2180,IVA trasladado,0,25115.13,IVA venta 1518,E8292E3B-BBFC-5DC1-FFF4-46B9BB468C13,
GL01816,2025-08-21,6000,Gastos materia_prima,9880,0,Factura 26622 Pinturas San Nicolás S de RL de CV,043D72DB-1BCB-404C-21D8-B96A62ADA157,
GL01817,2025-08-21,1180,IVA acreditable,1580.8,0,IVA factura 26622,043D72DB-1BCB-404C-21D8-B96A62ADA157,
GL01818,2025-08-21,2100,Proveedores,0,11460.8,Factura 26622 Pinturas San Nicolás S de RL de CV,043D72DB-1BCB-404C-21D8-B96A62ADA157,
GL01819,2025-08-21,2100,Proveedores,201549.88,0,Pago Aceros Apodaca S de RL de CV,05E9F407-DAAD-A0B1-2F13-2A6D2AD55C0B,TX00337
GL01820,2025-08-21,1020,Bancos,0,201549.88,Pago Aceros Apodaca S de RL de CV,05E9F407-DAAD-A0B1-2F13-2A6D2AD55C0B,TX00337
GL01821,2025-08-21,6000,Gastos materia_prima,7902.4,0,Factura 92666 Suministros Regiomontana S de RL de CV,1D39E9C2-1758-4F23-1FA0-9802BBB71494,
GL01822,2025-08-21,1180,IVA acreditable,1264.38,0,IVA factura 92666,1D39E9C2-1758-4F23-1FA0-9802BBB71494,
GL01823,2025-08-21,2100,Proveedores,0,9166.78,Factura 92666 Suministros Regiomontana S de RL de CV,1D39E9C2-1758-4F23-1FA0-9802BBB71494,
GL01824,2025-08-22,6000,Gastos consumibles,27769.9,0,Factura 69858 Industrias Apodaca SA de CV,01B158E9-0406-FF44-7CE4-0679A8C6DBC0,
GL01825,2025-08-22,1180,IVA acreditable,4443.18,0,IVA factura 69858,01B158E9-0406-FF44-7CE4-0679A8C6DBC0,
GL01826,2025-08-22,2100,Proveedores,0,32213.08,Factura 69858 Industrias Apodaca SA de CV,01B158E9-0406-FF44-7CE4-0679A8C6DBC0,
GL01827,2025-08-22,6000,Gastos servicios,37952.4,0,Factura 20042 Refacciones Regiomontana S de RL de CV,04F718C8-5215-B503-3012-F8197DF37378,
GL01828,2025-08-22,1180,IVA acreditable,6072.38,0,IVA factura 20042,04F718C8-5215-B503-3012-F8197DF37378,
GL01829,2025-08-22,2100,Proveedores,0,44024.78,Factura 20042 Refacciones Regiomontana S de RL de CV,04F718C8-5215-B503-3012-F8197DF37378,
GL01830,2025-08-25,2100,Proveedores,54146.25,0,Pago Distribuidora Industrial S de RL de CV,8C1C8B05-5677-1F36-4899-8E5FD40E53CE,TX00338
GL01831,2025-08-25,1020,Bancos,0,54146.25,Pago Distribuidora Industrial S de RL de CV,8C1C8B05-5677-1F36-4899-8E5FD40E53CE,TX00338
GL01832,2025-08-25,6000,Gastos materia_prima,65120.5,0,Factura 29235 Servicios San Nicolás SAPI de CV,FB8986C8-C7EC-FE71-D493-47FC0FC98D2E,
GL01833,2025-08-25,1180,IVA acreditable,10419.28,0,IVA factura 29235,FB8986C8-C7EC-FE71-D493-47FC0FC98D2E,
GL01834,2025-08-25,2100,Proveedores,0,75539.78,Factura 29235 Servicios San Nicolás SAPI de CV,FB8986C8-C7EC-FE71-D493-47FC0FC98D2E,
GL01835,2025-08-25,6000,Gastos consumibles,72060.5,0,Factura 41179 Transportes Apodaca SAPI de CV,2D445AF8-FC94-76B1-A18B-5D1555273407,
GL01836,2025-08-25,1180,IVA acreditable,11529.68,0,IVA factura 41179,2D445AF8-FC94-76B1-A18B-5D1555273407,
GL01837,2025-08-25,2100,Proveedores,0,83590.18,Factura 41179 Transportes Apodaca SAPI de CV,2D445AF8-FC94-76B1-A18B-5D1555273407,
GL01838,2025-08-25,2100,Proveedores,59404.18,0,Pago Transportes Apodaca SAPI de CV,812FAA38-96F6-1C09-059C-1BA0BBEC721D,TX00339
GL01839,2025-08-25,1020,Bancos,0,59404.18,Pago Transportes Apodaca SAPI de CV,812FAA38-96F6-1C09-059C-1BA0BBEC721D,TX00339
GL01840,2025-08-25,6000,Gastos materia_prima,21050,0,Factura 73249 Grupo Monterrey S de RL de CV,407D0AFF-CB51-A911-2D90-E4EE0DE4833E,
GL01841,2025-08-25,1180,IVA acreditable,3368.0,0,IVA factura 73249,407D0AFF-CB51-A911-2D90-E4EE0DE4833E,
GL01842,2025-08-25,2100,Proveedores,0,24418.0,Factura 73249 Grupo Monterrey S de RL de CV,407D0AFF-CB51-A911-2D90-E4EE0DE4833E,
GL01843,2025-08-25,6000,Gastos refacciones,142200,0,Factura 64316 Servicios Guadalupe S de RL de CV,5564D1D3-4E0F-BAE1-8787-C3F4EC19E4EB,
GL01844,2025-08-25,1180,IVA acreditable,22752.0,0,IVA factura 64316,5564D1D3-4E0F-BAE1-8787-C3F4EC19E4EB,
GL01845,2025-08-25,2100,Proveedores,0,164952.0,Factura 64316 Servicios Guadalupe S de RL de CV,5564D1D3-4E0F-BAE1-8787-C3F4EC19E4EB,
GL01846,2025-08-25,6000,Gastos refacciones,23767.8,0,Factura 77664 Ferretera Monterrey S de RL de CV,38EFA3BC-9457-F388-6F2A-EC8A53C9AACB,
GL01847,2025-08-25,1180,IVA acreditable,3802.85,0,IVA factura 77664,38EFA3BC-9457-F388-6F2A-EC8A53C9AACB,
GL01848,2025-08-25,2100,Proveedores,0,27570.65,Factura 77664 Ferretera Monterrey S de RL de CV,38EFA3BC-9457-F388-6F2A-EC8A53C9AACB,
GL01849,2025-08-25,6000,Gastos refacciones,48129.9,0,Factura 92261 Ferretera Monterrey S de RL de CV,DFCB821B-237C-DB55-C596-FAB776B90472,
GL01850,2025-08-25,1180,IVA acreditable,7700.78,0,IVA factura 92261,DFCB821B-237C-DB55-C596-FAB776B90472,
GL01851,2025-08-25,2100,Proveedores,0,55830.68,Factura 92261 Ferretera Monterrey S de RL de CV,DFCB821B-237C-DB55-C596-FAB776B90472,
GL01852,2025-08-25,1200,Clientes,428934.62,0,Venta 1408 Envases Rodríguez SAPI de CV,EC6494E0-2198-6E3C-D19F-CF311DD73F1F,
GL01853,2025-08-25,4000,Ventas,0,369771.22,Venta 1408 Envases Rodríguez SAPI de CV,EC6494E0-2198-6E3C-D19F-CF311DD73F1F,
GL01854,2025-08-25,2180,IVA trasladado,0,59163.4,IVA venta 1408,EC6494E0-2198-6E3C-D19F-CF311DD73F1F,
GL01855,2025-08-25,1020,Bancos,245105.05,0,Cobro Grupo Martínez SAPI de CV,FCCE5213-6789-9D92-F33C-4C369A690CAD,TX00340
GL01856,2025-08-25,1200,Clientes,0,245105.05,Cobro Grupo Martínez SAPI de CV,FCCE5213-6789-9D92-F33C-4C369A690CAD,TX00340
GL01857,2025-08-25,1200,Clientes,335298.28,0,Venta 1536 Envases García S de RL de CV,BE86F5D0-F73E-EB07-A860-25BFDE68666D,
GL01858,2025-08-25,4000,Ventas,0,289050.24,Venta 1536 Envases García S de RL de CV,BE86F5D0-F73E-EB07-A860-25BFDE68666D,
GL01859,2025-08-25,2180,IVA trasladado,0,46248.04,IVA venta 1536,BE86F5D0-F73E-EB07-A860-25BFDE68666D,
GL01860,2025-08-25,6000,Gastos servicios,48000,0,Factura 6970 Gestoría y Enlace San Nicolás S de RL de CV,71A91C81-4EEE-5680-B0BA-8FE363FF910D,
GL01861,2025-08-25,1180,IVA acreditable,7680.0,0,IVA factura 6970,71A91C81-4EEE-5680-B0BA-8FE363FF910D,
GL01862,2025-08-25,2100,Proveedores,0,55680.0,Factura 6970 Gestoría y Enlace San Nicolás S de RL de CV,71A91C81-4EEE-5680-B0BA-8FE363FF910D,
GL01863,2025-08-26,2100,Proveedores,55680.0,0,Pago Gestoría y Enlace San Nicolás S de RL de CV,71A91C81-4EEE-5680-B0BA-8FE363FF910D,TX00341
GL01864,2025-08-26,1020,Bancos,0,55680.0,Pago Gestoría y Enlace San Nicolás S de RL de CV,71A91C81-4EEE-5680-B0BA-8FE363FF910D,TX00341
GL01865,2025-08-27,1200,Clientes,92468.03,0,Venta 1422 Construcciones Hernández SA de CV,5C7AE8EF-C324-5E35-7EED-CC6522CB2720,
GL01866,2025-08-27,4000,Ventas,0,79713.82,Venta 1422 Construcciones Hernández SA de CV,5C7AE8EF-C324-5E35-7EED-CC6522CB2720,
GL01867,2025-08-27,2180,IVA trasladado,0,12754.21,IVA venta 1422,5C7AE8EF-C324-5E35-7EED-CC6522CB2720,
GL01868,2025-08-28,1200,Clientes,101489.59,0,Venta 1504 Autopartes Martínez SAPI de CV,6ED47A6D-87C9-DAAC-B5D3-4F2F513BB65C,
GL01869,2025-08-28,4000,Ventas,0,87491.03,Venta 1504 Autopartes Martínez SAPI de CV,6ED47A6D-87C9-DAAC-B5D3-4F2F513BB65C,
GL01870,2025-08-28,2180,IVA trasladado,0,13998.56,IVA venta 1504,6ED47A6D-87C9-DAAC-B5D3-4F2F513BB65C,
GL01871,2025-08-28,6100,Sueldos y salarios,415984.53,0,Nómina,,TX00342
GL01872,2025-08-28,1020,Bancos,0,415984.53,Nómina,,TX00342
GL01873,2025-08-29,6000,Gastos materia_prima,191110.5,0,Factura 36558 Ferretera de México SAPI de CV,54B58635-3DAB-1614-5215-0ED87DDCA413,
GL01874,2025-08-29,1180,IVA acreditable,30577.68,0,IVA factura 36558,54B58635-3DAB-1614-5215-0ED87DDCA413,
GL01875,2025-08-29,2100,Proveedores,0,221688.18,Factura 36558 Ferretera de México SAPI de CV,54B58635-3DAB-1614-5215-0ED87DDCA413,
GL01876,2025-08-29,6000,Gastos refacciones,42909.9,0,Factura 91411 Ferretera Monterrey S de RL de CV,CF4994E0-7AB1-6533-64F2-2A7C87F797FA,
GL01877,2025-08-29,1180,IVA acreditable,6865.58,0,IVA factura 91411,CF4994E0-7AB1-6533-64F2-2A7C87F797FA,
GL01878,2025-08-29,2100,Proveedores,0,49775.48,Factura 91411 Ferretera Monterrey S de RL de CV,CF4994E0-7AB1-6533-64F2-2A7C87F797FA,
GL01879,2025-09-01,2100,Proveedores,236712.38,0,Pago Grupo Guadalupe SA de CV,D9750F00-D5AB-A8AE-9112-FBC03D8F95F4,TX00343
GL01880,2025-09-01,1020,Bancos,0,236712.38,Pago Grupo Guadalupe SA de CV,D9750F00-D5AB-A8AE-9112-FBC03D8F95F4,TX00343
GL01881,2025-09-01,6000,Gastos materia_prima,137039.9,0,Factura 35034 Aceros Santa Catarina SA de CV,3DBC3093-A828-4442-3F73-8F5019A2676F,
GL01882,2025-09-01,1180,IVA acreditable,21926.38,0,IVA factura 35034,3DBC3093-A828-4442-3F73-8F5019A2676F,
GL01883,2025-09-01,2100,Proveedores,0,158966.28,Factura 35034 Aceros Santa Catarina SA de CV,3DBC3093-A828-4442-3F73-8F5019A2676F,
GL01884,2025-09-01,6000,Gastos refacciones,36662.4,0,Factura 90389 Grupo Nuevo León SAPI de CV,BFBBEAB3-4237-8962-E4FD-6C34D6707A21,
GL01885,2025-09-01,1180,IVA acreditable,5865.98,0,IVA factura 90389,BFBBEAB3-4237-8962-E4FD-6C34D6707A21,
GL01886,2025-09-01,2100,Proveedores,0,42528.38,Factura 90389 Grupo Nuevo León SAPI de CV,BFBBEAB3-4237-8962-E4FD-6C34D6707A21,
GL01887,2025-09-01,2100,Proveedores,141566.4,0,Pago Transportes Apodaca SAPI de CV,DE4B061E-B45E-9463-032A-09E05071E5F0,TX00344
GL01888,2025-09-01,1020,Bancos,0,141566.4,Pago Transportes Apodaca SAPI de CV,DE4B061E-B45E-9463-032A-09E05071E5F0,TX00344
GL01889,2025-09-01,2100,Proveedores,136149.08,0,Pago Ferretera de México SAPI de CV,9AAD10CE-CAB2-4F24-1744-EE3FD36EC1BD,TX00345
GL01890,2025-09-01,1020,Bancos,0,136149.08,Pago Ferretera de México SAPI de CV,9AAD10CE-CAB2-4F24-1744-EE3FD36EC1BD,TX00345
GL01891,2025-09-01,2100,Proveedores,64855.48,0,Pago Ferretera de México SAPI de CV,A8909E31-7517-5F39-7354-44FBE44A0371,TX00346
GL01892,2025-09-01,1020,Bancos,0,64855.48,Pago Ferretera de México SAPI de CV,A8909E31-7517-5F39-7354-44FBE44A0371,TX00346
GL01893,2025-09-01,2100,Proveedores,183929.48,0,Pago Ferretera de México SAPI de CV,FAC08FC4-6B2D-9CCC-6279-403CE1A2CFE7,TX00347
GL01894,2025-09-01,1020,Bancos,0,183929.48,Pago Ferretera de México SAPI de CV,FAC08FC4-6B2D-9CCC-6279-403CE1A2CFE7,TX00347
GL01895,2025-09-01,6000,Gastos materia_prima,13399.9,0,Factura 63308 Pinturas San Nicolás S de RL de CV,17DB4C2F-1E15-8E2F-C09C-2EBE80DA2ED7,
GL01896,2025-09-01,1180,IVA acreditable,2143.98,0,IVA factura 63308,17DB4C2F-1E15-8E2F-C09C-2EBE80DA2ED7,
GL01897,2025-09-01,2100,Proveedores,0,15543.88,Factura 63308 Pinturas San Nicolás S de RL de CV,17DB4C2F-1E15-8E2F-C09C-2EBE80DA2ED7,
GL01898,2025-09-01,6000,Gastos renta_util,9019.9,0,Factura 54787 Soldadura de México SAPI de CV,D707CB6D-5C3B-D3B5-ECAA-DAFBD7E4527A,
GL01899,2025-09-01,1180,IVA acreditable,1443.18,0,IVA factura 54787,D707CB6D-5C3B-D3B5-ECAA-DAFBD7E4527A,
GL01900,2025-09-01,2100,Proveedores,0,10463.08,Factura 54787 Soldadura de México SAPI de CV,D707CB6D-5C3B-D3B5-ECAA-DAFBD7E4527A,
GL01901,2025-09-01,1200,Clientes,345264.3,0,Venta 1475 Construcciones Elizondo SA de CV,A538C6A7-0565-1E80-4EE4-5227D2450039,
GL01902,2025-09-01,4000,Ventas,0,297641.64,Venta 1475 Construcciones Elizondo SA de CV,A538C6A7-0565-1E80-4EE4-5227D2450039,
GL01903,2025-09-01,2180,IVA trasladado,0,47622.66,IVA venta 1475,A538C6A7-0565-1E80-4EE4-5227D2450039,
GL01904,2025-09-01,1020,Bancos,385071.25,0,Cobro Manufacturas López SAPI de CV,A174A785-6F21-90CB-2FB5-04019D267076,TX00348
GL01905,2025-09-01,1200,Clientes,0,385071.25,Cobro Manufacturas López SAPI de CV,A174A785-6F21-90CB-2FB5-04019D267076,TX00348
GL01906,2025-09-02,1020,Bancos,135880.82,0,Cobro Construcciones Hernández SA de CV,C2EBBAA2-1CE3-70ED-6857-07AC3A40FE39,TX00349
GL01907,2025-09-02,1200,Clientes,0,135880.82,Cobro Construcciones Hernández SA de CV,C2EBBAA2-1CE3-70ED-6857-07AC3A40FE39,TX00349
GL01908,2025-09-02,1200,Clientes,171844.22,0,Venta 1528 Autopartes Hernández S de RL de CV,E724B119-AF2F-32A7-20B6-D43CFBF3A106,
